,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
301,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.408076286,5097788,31242
302,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.408076286,2259322,31243
303,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.408076286,679891,31244
304,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.408076286,193873,31245
305,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.388243198,2128210,31246
306,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.388243198,4317343,31247
307,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.388243198,3207568,31248
308,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.388243198,903884,31249
309,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.368409157,1041897,31250
310,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.368409157,2597903,31251
311,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.368409157,1772382,31252
312,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.368409157,1814335,31253
313,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.368409157,979741,31254
314,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.348574638,1017819,31255
315,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.348574638,2245952,31256
316,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.348574638,2144147,31257
317,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.348574638,124924,31258
318,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.328738689,290519,31259
319,122,Diego Garcia,Southern Banks,Chagos,72.40000153,-7.328738689,800340,31260
320,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.328738689,2415719,31261
321,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.328738689,2481984,31262
322,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.328738689,2378264,31263
323,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.328738689,2355189,31264
324,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.328738689,463102,31265
325,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.308902264,382792,31266
326,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.308902264,1060921,31267
327,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.308902264,2409244,31268
328,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.308902264,1591666,31269
329,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.308902264,532075,31270
330,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.308902264,1684236,31271
331,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.308902264,1110299,31272
332,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.289064407,142601,31273
333,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.289064407,1482472,31274
334,122,Diego Garcia,Southern Banks,Chagos,72.40000153,-7.289064407,1700707,31275
335,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.289064407,856339,31276
336,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.289064407,263016,31277
337,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.289064407,369996,31278
338,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.289064407,2256520,31279
339,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.289064407,467139,31280
340,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.269226074,201882,31281
341,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.269226074,2474937,31282
342,122,Diego Garcia,Southern Banks,Chagos,72.40000153,-7.269226074,442985,31283
343,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.269226074,864873,31284
344,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.269226074,422073,31285
345,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.269226074,369449,31286
346,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.249386787,142601,31287
347,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.249386787,154274,31288
348,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.249386787,2176599,31289
349,122,Diego Garcia,Southern Banks,Chagos,72.40000153,-7.249386787,1838824,31290
350,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.249386787,3837436,31291
351,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.249386787,2242292,31292
352,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.249386787,858203,31293
353,122,Diego Garcia,Southern Banks,Chagos,72.48000336,-7.249386787,217962,31294
354,122,Diego Garcia,Southern Banks,Chagos,72.40000153,-7.229547024,1419384,31295
355,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.229547024,2484720,31296
356,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.229547024,795833,31297
357,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.229547024,4468,31298
358,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.58000183105469,-6.633947849,912,32512
359,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.59999847,-6.633947849,315925,32513
360,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.62000274658203,-6.633947849,1108019,32514
361,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.63999938964844,-6.633947849,804953,32515
362,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.66000366210938,-6.633947849,208944,32516
363,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.68000030517578,-6.633947849,146562,32517
364,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.69999694824219,-6.633947849,229374,32518
365,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.633947849,34383,32519
366,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.58000183105469,-6.61408186,313371,32520
367,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.62000274658203,-6.61408186,4286,32521
368,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.63999938964844,-6.61408186,69131,32522
369,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.66000366210938,-6.61408186,492402,32523
370,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.68000030517578,-6.61408186,729346,32524
371,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.69999694824219,-6.61408186,244513,32525
372,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.61408186,599747,32526
373,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.73999786376953,-6.61408186,74421,32527
374,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.76000213623047,-6.61408186,6840,32528
375,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.77999877929688,-6.61408186,22983,32529
376,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.594214916,31738,32530
377,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.73999786376953,-6.594214916,161063,32531
378,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.76000213623047,-6.594214916,459569,32532
379,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.77999877929688,-6.594214916,1169124,32533
380,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.80000305175781,-6.594214916,367454,32534
381,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.81999969482422,-6.594214916,4104,32535
382,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.69354105,327781,32768
383,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.69354105,440325,32769
384,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.40000153,-6.69354105,692591,32770
385,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.673677444,553507,32771
386,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.673677444,1169307,32772
387,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.673677444,2861569,32773
388,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.673677444,3874738,32774
389,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.40000153,-6.673677444,622457,32775
390,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.653812885,359885,32776
391,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.653812885,2994451,32777
392,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.653812885,3991021,32778
393,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.653812885,3139463,32779
394,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.653812885,1765862,32780
395,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.633947849,2462,32781
396,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.633947849,1456321,32782
397,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.633947849,1970794,32783
398,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.633947849,346843,32784
399,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.48000336,-6.61408186,439869,32785
400,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5,-6.61408186,279262,32786
401,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.51999664,-6.61408186,253178,32787
402,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.54000091552734,-6.61408186,710011,32788
403,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.55999755859375,-6.61408186,749410,32789
404,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.594214916,537273,32790
405,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.594214916,322765,32791
406,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.48000336,-6.594214916,272604,32792
407,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.51999664,-6.594214916,30096,32793
408,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.40000153,-6.574347019,319299,32794
409,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.574347019,1468633,32795
410,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.574347019,812067,32796
411,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.574347019,1519068,32797
412,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.48000336,-6.574347019,267496,32798
413,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.554478645,1047551,32799
414,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.40000153,-6.554478645,1707858,32800
415,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.554478645,885941,32801
416,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.554478645,216788,32802
417,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.554478645,1344142,32803
418,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.48000336,-6.554478645,28363,32804
419,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.534609318,149480,32805
420,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.534609318,1178883,32806
421,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.534609318,1064606,32807
422,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.40000153,-6.534609318,992465,32808
423,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.534609318,17693,32809
424,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.534609318,24077,32810
425,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.514739513,278532,32811
426,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.514739513,868156,32812
427,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.514739513,574575,32813
428,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5,-6.514739513,339546,32814
429,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.494868279,324954,32815
430,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.494868279,1387007,32816
431,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.494868279,766465,32817
432,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.474997044,357354,32818
433,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.474997044,357354,32819
434,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.474997044,969687,32820
435,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.474997044,895426,32821
436,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.474997044,1222934,32822
437,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.474997044,888585,32823
438,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.474997044,454462,32824
439,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.455124378,357354,32825
440,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.455124378,1712440,32826
441,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.455124378,869707,32827
442,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.455124378,1188915,32828
443,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.455124378,1361744,32829
444,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.435251236,531915,32830
445,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.435251236,3536034,32831
446,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.435251236,714867,32832
447,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.435251236,897888,32833
448,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.435251236,400287,32834
449,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.435251236,1198492,32835
450,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.435251236,434397,32836
451,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.41537714,2806939,32837
452,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.41537714,955163,32838
453,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.41537714,718584,32839
454,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.41537714,861498,32840
455,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.41537714,377304,32841
456,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.41537714,1359738,32842
457,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.395502567,2584861,32843
458,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.395502567,1377704,32844
459,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.395502567,1192472,32845
460,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.395502567,421264,32846
461,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.395502567,5198,32847
462,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.395502567,89287,32848
463,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.375627041,2390143,32849
464,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.375627041,24168,32850
465,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.375627041,190066,32851
466,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.375627041,17510,32852
467,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.375627041,305619,32853
468,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.355750561,270324,32854
469,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.335873604,452820,32855
470,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.44000244140625,-6.435251236,63476,33536
471,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.45999908447266,-6.435251236,586432,33537
472,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.23999786376953,-6.355750561,1000673,33538
473,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.26000213623047,-6.355750561,125494,33539
474,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.23999786376953,-6.335873604,1254034,33540
475,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.26000213623047,-6.335873604,1123979,33541
476,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.27999877929688,-6.335873604,335077,33542
477,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.40000153,-6.335873604,719131,33543
478,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.41999816894531,-6.335873604,709920,33544
479,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.44000244140625,-6.335873604,108257,33545
480,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.45999908447266,-6.335873604,329423,33546
481,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.48000336,-6.335873604,199003,33547
482,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.51999664,-6.335873604,3192,33548
483,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.23999786376953,-6.315995693,378125,33549
484,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.26000213623047,-6.315995693,1078195,33550
485,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.27999877929688,-6.315995693,57913,33551
486,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.40000153,-6.315995693,183225,33552
487,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.45999908447266,-6.315995693,523775,33553
488,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.48000336,-6.315995693,570471,33554
489,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.5,-6.315995693,1098442,33555
490,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.51999664,-6.315995693,1153529,33556
491,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.26000213623047,-6.296117306,1025663,33557
492,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.27999877929688,-6.296117306,864873,33558
493,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.33999633789062,-6.296117306,708005,33559
494,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.36000061035156,-6.296117306,1890263,33560
495,131,Eagle Island (GCB3),Grand Chagos Bank,Chagos,71.37999725341797,-6.296117306,1825691,33561
