Node,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient
312,0.011864406779661017,0.03837728691182769,0.0009668786509740727,0.2363317615465375,29.08571428571427,0.6
313,0.005084745762711864,0.032447335654206794,0.0006503409973813703,0.047744424458821405,22.73412698412698,0.0
314,0.001694915254237288,0.019527404667333718,0.0,7.274097024082702e-08,14.32181674534614,0.0
315,0.006779661016949152,0.019527404667333718,0.0020661275934505483,9.098328743955189e-08,14.32181674534614,0.0
316,0.005084745762711864,0.018283070436461664,0.0016805271790739835,1.824231719955174e-08,13.343099972782618,0.0
317,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
318,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
319,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
320,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
321,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
322,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
323,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
324,0.011864406779661017,0.028680117110478204,0.008492372048362107,0.0006007008798682972,20.577561327561313,0.0
325,0.005084745762711864,0.026926540331779162,0.0011659136907331202,0.0006007008798580283,18.27200577200576,0.0
326,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
327,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
328,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
329,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
330,0.003389830508474576,0.03503345570048687,0.0,0.023174589215213988,26.587806637806626,0.0
331,0.02542372881355932,0.04039274825427007,0.00023668810217876012,0.2467432562790518,33.55238095238096,0.4909090909090909
332,0.0423728813559322,0.04135257593555966,0.002167348648152613,0.20080018035556405,34.56904761904765,0.3105263157894737
333,0.02711864406779661,0.03985315047224738,0.0048615128676643,0.13342932424108894,32.302380952380936,0.18333333333333332
334,0.005084745762711864,0.007231638418079096,0.0,3.1751769142797016e-15,5.166666666666666,0.0
335,0.003389830508474576,0.003813559322033898,0.0,2.2821584071385354e-16,2.5,0.0
336,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
337,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
338,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
339,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
340,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
341,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
342,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
343,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
344,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
345,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
346,0.005084745762711864,0.033383733691013294,0.0,0.004303614292791898,25.259235209235197,0.0
347,0.006779661016949152,0.03286279490060079,0.000667606687577336,0.00430361429279188,24.259235209235197,0.0
348,0.006779661016949152,0.03660066996650167,0.0,0.05860649781021912,29.891378066378046,0.6666666666666666
349,0.011864406779661017,0.04279313127939662,0.0,0.0650303000333173,35.43095238095241,0.19047619047619047
350,0.006779661016949152,0.030663822486030286,0.00969857234955248,0.002972971607762786,21.400793650793652,0.0
351,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
352,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
353,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
354,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
355,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
356,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
357,0.003389830508474576,0.003389830508474576,0.0,3.7209104464215256e-17,2.0,0.0
358,0.003389830508474576,0.003389830508474576,0.0,3.7209104464215256e-17,2.0,0.0
359,0.003389830508474576,0.001694915254237288,1.4388075163304652e-05,1.9017986726154465e-17,1.0,0.0
360,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
361,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
362,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
363,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
364,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
365,0.001694915254237288,0.021130869686023894,0.0,0.0001995477249552609,15.018589743589748,0.0
366,0.005084745762711864,0.021130869686023894,0.002583088609844371,0.0001995477249552609,15.018589743589748,0.0
367,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
368,0.005084745762711864,0.02324850118350352,0.000667606687577336,0.0009895686286064465,16.696855921855924,0.0
369,0.005084745762711864,0.02324850118350352,0.003196020611801149,0.0009895686286064465,16.696855921855924,0.0
370,0.011864406779661017,0.0,0.0,8.268689880936724e-19,0.0,0.0
371,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
372,0.001694915254237288,0.022408257714348023,0.0,1.8215275260868045e-06,16.803864191364188,0.0
373,0.005084745762711864,0.022408257714348023,0.0007827112888837731,1.8215275260868045e-06,16.803864191364188,0.0
374,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
375,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
376,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
377,0.003389830508474576,0.026730063266421935,0.0,0.004902938927353679,20.626909201909175,0.0
378,0.005084745762711864,0.0259135887136279,0.0036286725561854335,0.00490293892735347,19.12690920190918,0.0
379,0.005084745762711864,0.0259135887136279,0.004459293611139298,0.00490293892735347,19.12690920190918,0.0
380,0.005084745762711864,0.001694915254237288,5.755230065321861e-06,1.9017986726154465e-17,1.0,0.0
381,0.006779661016949152,0.0227227602905569,0.003608529250956807,1.8215275261049958e-06,17.803864191364195,0.0
382,0.001694915254237288,0.022408257714348023,0.0,1.8215275260868045e-06,16.803864191364188,0.0
383,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
384,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
385,0.003389830508474576,0.003813559322033898,0.0,2.2821584071385354e-16,2.5,0.0
386,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
387,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
388,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
389,0.00847457627118644,0.001694915254237288,1.4388075163304652e-05,1.9017986726154465e-17,1.0,0.0
390,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
391,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
392,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
393,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
394,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
395,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
396,0.011864406779661017,0.024457506340834975,0.005881845126758942,9.07877786847572e-06,19.70444832944831,0.0
397,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
398,0.010169491525423728,0.001694915254237288,1.4388075163304652e-05,1.9017986726154465e-17,1.0,0.0
399,0.006779661016949152,0.022629912460420933,0.0,1.0038430574235288e-06,19.70010267510265,0.0
400,0.005084745762711864,0.02201274297518604,0.0,1.0038430572143307e-06,18.20010267510266,0.0
401,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
402,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
403,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
404,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
405,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
406,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
407,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
408,0.003389830508474576,0.019407894736842107,0.0019586461477569496,4.018258406986882e-05,13.772145909645905,0.0
409,0.003389830508474576,0.01972201718591145,0.0,4.0182584069887015e-05,14.772145909645905,0.0
410,0.003389830508474576,0.0038740920096852296,0.0,1.501594082378109e-15,2.833333333333333,0.0
411,0.013559322033898305,0.023306808622140088,0.0011251474777704239,4.961591042898622e-06,19.326964701964695,0.03571428571428571
412,0.006779661016949152,0.022352647698767963,0.004164918641745511,4.961591041416046e-06,17.493631368631355,0.0
413,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
414,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
415,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
416,0.010169491525423728,0.004519774011299434,2.8776150326609305e-05,3.4683491020912295e-12,3.0,0.0
417,0.006779661016949152,0.01670296373449484,0.0,3.21938902853347e-10,13.254761904761896,0.0
418,0.003389830508474576,0.0141471539139806,0.0,3.184705545781248e-10,10.254761904761896,0.0
419,0.001694915254237288,0.021130869686023894,0.0,0.0001995477249552609,15.018589743589748,0.0
420,0.001694915254237288,0.021130869686023894,0.0,0.0001995477249552609,15.018589743589748,0.0
421,0.001694915254237288,0.016274414850686036,0.0,8.200473941869776e-10,11.945020609765182,0.0
422,0.001694915254237288,0.016274414850686036,0.0,8.200473941869776e-10,11.945020609765182,0.0
423,0.001694915254237288,0.016274414850686036,0.0,8.200473941869776e-10,11.945020609765182,0.0
424,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
425,0.010169491525423728,0.001694915254237288,1.4388075163304652e-05,1.9017986726154465e-17,1.0,0.0
426,0.00847457627118644,0.02305952344064698,0.006377804601861766,2.4537196857228397e-05,15.841650016650014,0.1
427,0.001694915254237288,0.02305952344064698,0.0,2.4537196857228397e-05,15.841650016650014,0.0
428,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
429,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
430,0.003389830508474576,0.02592715174107687,0.0,0.00024278398890968008,18.68679653679653,0.0
431,0.00847457627118644,0.024068148252338422,0.0006733619176426577,0.0001521496304928937,16.253463203463188,0.0
432,0.003389830508474576,0.022162229838646574,0.0,3.0757639527522265e-05,15.782559107559111,0.0
433,0.010169491525423728,0.003389830508474576,0.0001496359816983684,3.4681580953549803e-12,2.0,0.0
434,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
435,0.001694915254237288,0.025530096951942523,0.0,0.00012139199447616954,17.68679653679653,0.0
436,0.001694915254237288,0.025530096951942523,0.0,0.00012139199447616954,17.68679653679653,0.0
437,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
438,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
439,0.006779661016949152,0.0,0.0,3.4681399042372425e-12,0.0,0.0
440,0.005084745762711864,0.025530096951942523,0.007005124678981849,0.00012139199447616954,17.68679653679653,0.0
441,0.001694915254237288,0.025530096951942523,0.0,0.00012139199447616954,17.68679653679653,0.0
442,0.006779661016949152,0.0,0.0,8.268689880936724e-19,0.0,0.0
443,0.005084745762711864,0.001694915254237288,2.8776150326609306e-06,1.9017986726154465e-17,1.0,0.0
444,0.005084745762711864,0.001694915254237288,2.8776150326609306e-06,1.9017986726154465e-17,1.0,0.0
445,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
446,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
447,0.001694915254237288,0.002824858757062147,0.0,1.7331455125899325e-11,2.283333333333333,0.0
448,0.003389830508474576,0.005423728813559322,0.0,1.7331855330489565e-11,4.283333333333333,0.0
449,0.001694915254237288,0.0030508474576271183,0.0,4.0103145922543115e-16,2.0,0.0
450,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
451,0.005084745762711864,0.020986974058319192,0.0028430836522689994,3.6445965096843217e-07,15.654054115818807,0.0
452,0.003389830508474576,0.021557650216126444,0.0,3.6445965117763004e-07,17.154054115818813,0.0
453,0.005084745762711864,0.006053268765133172,0.0,6.284204309511909e-16,4.0,0.0
454,0.013559322033898305,0.024788815081375506,0.0,3.644596621104918e-07,25.32072078248549,0.03571428571428571
455,0.006779661016949152,0.022703981080015766,0.0,3.6445965267839724e-07,19.987387449152155,0.0
456,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
457,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
458,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
459,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
460,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
461,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
462,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
463,0.001694915254237288,0.002542372881355932,0.0,1.4834029646400482e-15,1.8333333333333333,0.0
464,0.003389830508474576,0.002542372881355932,0.0,1.4834029646400482e-15,1.8333333333333333,1.0
465,0.005084745762711864,0.005423728813559322,0.0,2.4640695845191436e-16,3.5,0.0
466,0.005084745762711864,0.005423728813559322,0.0,2.4640695845191436e-16,3.5,0.0
467,0.003389830508474576,0.003813559322033898,0.0,2.2821584071385354e-16,2.5,0.0
468,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
469,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
470,0.00847457627118644,0.002259887005649717,2.3020920261287445e-05,2.100247229757928e-16,1.5,0.1
471,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
472,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
473,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
474,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
475,0.006779661016949152,0.003389830508474576,1.1510460130643722e-05,3.7209104464215256e-17,2.0,0.0
476,0.003389830508474576,0.003389830508474576,0.0,3.7209104464215256e-17,2.0,0.0
477,0.005084745762711864,0.0,0.0,3.4681399042372425e-12,0.0,0.0
478,0.001694915254237288,0.001694915254237288,0.0,3.4681399042372425e-12,1.0,0.0
479,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
480,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
481,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
482,0.005084745762711864,0.001694915254237288,5.755230065321861e-06,1.9017986726154465e-17,1.0,0.0
483,0.003389830508474576,0.001694915254237288,0.0004891945555523582,1.9017986726154465e-17,1.0,0.0
484,0.020338983050847456,0.004519774011299434,0.001461420987855899,4.1922257696349187e-16,3.0,0.18181818181818182
485,0.005084745762711864,0.004519774011299434,1.1510460130643722e-05,4.1922257696349187e-16,3.0,0.0
486,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
487,0.006779661016949152,0.001694915254237288,8.632845097982792e-06,1.9017986726154465e-17,1.0,0.0
488,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
489,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
490,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
491,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
492,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
493,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
494,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
495,0.00847457627118644,0.00847457627118644,0.0001294926764697419,4.1570754862641594e-11,6.433333333333334,0.0
496,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
497,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
498,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
499,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
500,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
501,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
502,0.005084745762711864,0.0038740920096852296,0.0002794650459691525,5.920381954750695e-16,2.5,0.0
503,0.005084745762711864,0.0038740920096852296,0.00027745037815017957,5.920381954750695e-16,2.5,0.0
504,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
505,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
506,0.001694915254237288,0.001694915254237288,0.0,1.9017986726154465e-17,1.0,0.0
507,0.005084745762711864,0.001694915254237288,0.0004625288696434735,1.9017986726154465e-17,1.0,0.0
508,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
509,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
510,0.001694915254237288,0.002259887005649717,0.0,2.100247229757928e-16,1.5,0.0
511,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
512,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
513,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
514,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
515,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
516,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
517,0.00847457627118644,0.001694915254237288,0.0004830796236079538,1.9017986726154465e-17,1.0,0.1
518,0.005084745762711864,0.001694915254237288,3.201346723835285e-05,1.9017986726154465e-17,1.0,0.0
519,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
520,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
521,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
522,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
523,0.003389830508474576,0.001694915254237288,2.8776150326609306e-06,1.9017986726154465e-17,1.0,0.0
524,0.011864406779661017,0.01861534041941971,0.0006471452939875084,1.8236478199696547e-10,13.866666666666665,0.047619047619047616
525,0.001694915254237288,0.0071130869686023895,0.0,4.143238412556703e-11,5.233333333333335,0.0
526,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
527,0.001694915254237288,0.0071130869686023895,0.0,4.143238412556703e-11,5.233333333333335,0.0
528,0.001694915254237288,0.0071130869686023895,0.0,4.143238412556703e-11,5.233333333333335,0.0
529,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
530,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
531,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
532,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
533,0.001694915254237288,0.007221812822402359,0.0,3.77002646431429e-13,5.1000000000000005,0.0
534,0.003389830508474576,0.009533898305084746,0.0,4.1985112142479144e-11,6.749999999999999,0.0
535,0.005084745762711864,0.0047162859248341925,0.00018170893210460418,4.160811032291671e-11,3.416666666666667,0.3333333333333333
536,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
537,0.02542372881355932,0.020972436226673514,0.01706965654759532,3.0133388497975074e-10,15.883333333333335,0.0761904761904762
538,0.003389830508474576,0.008186760473297089,0.0,1.3410955043131746e-12,6.183333333333333,0.0
539,0.005084745762711864,0.004842615012106537,5.7614975720820676e-05,2.2419725743171836e-13,3.6000000000000005,0.0
540,0.005084745762711864,0.012870762711864407,0.000990858776246247,1.133673318402648e-09,9.366666666666662,0.0
541,0.003389830508474576,0.014256296530967844,0.0,1.1680761031126132e-09,10.149999999999993,0.0
542,0.001694915254237288,0.004580852038479157,0.0,3.462698196739702e-11,3.4666666666666677,0.0
543,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
544,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
545,0.006779661016949152,0.007221812822402359,0.00028593610706355657,3.77002646431429e-13,5.1000000000000005,0.0
546,0.011864406779661017,0.013581051716644938,0.0005937479017390385,1.2368985696003156e-09,10.049999999999995,0.2
547,0.010169491525423728,0.009796610169491526,0.0004875354630757352,8.485456645580743e-11,7.6,0.2
548,0.005084745762711864,0.016015996952961343,0.0,1.18969122000772e-10,11.549999999999999,0.0
549,0.00847457627118644,0.01781779661016949,0.0028184592847288184,9.377385174021805e-11,12.333333333333336,0.1
550,0.00847457627118644,0.016271186440677966,7.54483255706242e-05,5.969999882119236e-11,11.66666666666667,0.4
551,0.00847457627118644,0.009778357235984355,0.003186721165882559,4.1985303149215406e-11,6.916666666666665,0.3
552,0.00847457627118644,0.011544611448672849,0.004815974061861591,7.624152202356515e-11,8.166666666666664,0.1
553,0.005084745762711864,0.005084745762711864,5.179707058789675e-05,3.4670786178910284e-11,3.6666666666666665,0.0
554,0.011864406779661017,0.005491525423728814,0.0031156074207310896,6.012247099327901e-14,3.916666666666667,0.047619047619047616
555,0.013559322033898305,0.008951271186440677,0.00019216405910313996,1.0082509693219004e-13,6.416666666666666,0.07142857142857142
556,0.011864406779661017,0.010066769388803288,0.0003948654627771775,4.170893459297992e-11,7.416666666666666,0.19047619047619047
557,0.001694915254237288,0.0047162859248341925,0.0,4.160811032291671e-11,3.416666666666667,0.0
558,0.001694915254237288,0.0047162859248341925,0.0,4.160811032291671e-11,3.416666666666667,0.0
559,0.010169491525423728,0.009548022598870057,0.0017758790086205122,4.1608546909742414e-11,7.416666666666666,0.0
560,0.00847457627118644,0.008071025020177562,0.0020985788307399944,1.7340277818002307e-11,5.833333333333332,0.0
561,0.005084745762711864,0.007225691347011597,0.0,5.201976761988125e-11,5.333333333333332,0.0
562,0.006779661016949152,0.006026365348399247,0.0022602613793899686,3.4679909024455914e-11,4.333333333333333,0.0
563,0.011864406779661017,0.006779661016949152,0.0024753273924186295,8.268689880936725e-15,5.0,0.14285714285714285
564,0.005084745762711864,0.005932203389830509,0.0,4.066541683444679e-15,4.5,0.0
565,0.005084745762711864,0.005932203389830509,0.0,8.077683144687083e-15,4.5,0.0
566,0.010169491525423728,0.006779661016949152,0.0027506959372906423,1.2279831342179127e-14,5.0,0.0
567,0.01694915254237288,0.0055367231638418085,0.00027652427122945957,4.161635999481093e-11,4.0,0.0
568,0.005084745762711864,0.004708097928436912,0.0005161675423515025,1.734062344923933e-11,3.0,0.0
569,0.006779661016949152,0.003389830508474576,0.0009350810048631692,3.7209104464215256e-17,2.0,0.0
570,0.006779661016949152,0.0061016949152542365,0.000703356400226096,1.7340641640357067e-11,4.0,0.0
571,0.005084745762711864,0.004708097928436912,0.0005620831355150537,1.734062344923933e-11,3.0,0.0
572,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
573,0.006779661016949152,0.005296610169491525,0.0006784048462211451,6.102293132131301e-16,3.5,0.0
574,0.005084745762711864,0.005296610169491525,0.0005403707554557544,6.102293132131301e-16,3.5,0.0
575,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
576,0.006779661016949152,0.0038740920096852296,0.0003571693718965511,5.920381954750695e-16,2.5,0.0
577,0.015254237288135592,0.006779661016949152,0.001076447514339091,1.7340696213710286e-11,4.0,0.0
578,0.013559322033898305,0.005084745762711864,0.0009674263094651058,5.540022220227606e-17,3.0,0.0
579,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
580,0.006779661016949152,0.0,0.0,8.268689880936724e-19,0.0,0.0
581,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
582,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
583,0.003389830508474576,0.0,0.0,8.268689880936724e-19,0.0,0.0
584,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
585,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
586,0.001694915254237288,0.0,0.0,8.268689880936724e-19,0.0,0.0
587,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
588,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
589,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
590,0.0,0.0,0.0,8.268689880936724e-19,0.0,0.0
